t;v
1,12281099;0,18219550
1,12409099;0,09277627
1,12537099;-0,08667257
1,12665099;-0,26581620
1,12793099;-0,44526510
1,12921099;-0,62471390
1,13049099;-0,80385760
1,13177099;-0,89358200
1,13305099;-1,07272600
1,13433099;-1,25217400
1,13561099;-1,43162300
1,13689099;-1,52104200
1,13817099;-1,70049100
1,13945099;-1,87963500
1,14073099;-1,96935900
1,14201099;-2,23853300
1,14329099;-2,32795200
1,14457099;-2,50740100
1,14585099;-2,59712500
1,14713099;-2,68685000
1,14841099;-2,86599300
1,14969099;-2,95571800
1,15097099;-3,13486100
1,15225099;-3,22458600
1,15353099;-3,31431000
1,15481099;-3,40403500
1,15609099;-3,49375900
1,15737099;-3,67290300
1,15865099;-3,76262700
1,15993099;-3,85235100
1,16121099;-3,94177100
1,16249099;-3,94177100
1,16377099;-4,03149500
1,16505099;-4,12122000
1,16633099;-4,21094400
1,16761099;-4,21094400
1,16889099;-4,30066800
1,17017099;-4,39008800
1,17145099;-4,39008800
1,17273099;-4,39008800
1,17401099;-4,47981200
1,17529099;-4,47981200
1,17657099;-4,47981200
1,17785099;-4,47981200
1,17913099;-4,56953600
1,18041099;-4,56953600
1,18169099;-4,47981200
1,18297099;-4,56953600
1,18425099;-4,47981200
1,18553099;-4,47981200
1,18681099;-4,47981200
1,18809099;-4,39008800
1,18937099;-4,39008800
1,19065099;-4,39008800
1,19193099;-4,30066800
1,19321099;-4,21094400
1,19449099;-4,12122000
1,19577099;-4,12122000
1,19705099;-4,03149500
1,19833099;-3,94177100
1,19961099;-3,85235100
1,20089099;-3,85235100
1,20217099;-3,76262700
1,20345099;-3,67290300
1,20473099;-3,49375900
1,20601099;-3,40403500
1,20729099;-3,22458600
1,20857099;-3,13486100
1,20985099;-3,04544200
1,21113099;-2,95571800
1,21241099;-2,77626900
1,21369099;-2,68685000
1,21497099;-2,59712500
1,21625099;-2,41767600
1,21753099;-2,23853300
1,21881099;-2,14880800
1,22009099;-1,96935900
1,22137099;-1,87963500
1,22265099;-1,70049100
1,22393099;-1,52104200
1,22521099;-1,43162300
1,22649099;-1,25217400
1,22777099;-1,07272600
1,22905099;-0,89358200
1,23033099;-0,80385760
1,23161099;-0,62471390
1,23289099;-0,44526510
1,23417099;-0,35554060
1,23545099;-0,08667257
1,23673099;0,00305185
1,23801099;0,18219550
1,23929099;0,36133920
1,24057099;0,54078800
1,24185099;0,63020720
1,24313099;0,80965610
1,24441099;0,98910490
1,24569099;1,07852400
1,24697099;1,25797300
1,24825099;1,43711700
1,24953099;1,61656500
1,25081099;1,70629000
1,25209099;1,79601400
1,25337099;1,97515800
1,25465099;2,15460700
1,25593099;2,24402600
1,25721099;2,42347500
1,25849099;2,51319900
1,25977099;2,60292400
1,26105099;2,78206700
1,26233099;2,87179200
1,26361099;2,96151600
1,26489099;3,14066000
1,26617099;3,23038400
1,26745099;3,32010900
1,26873099;3,40983300
1,27001099;3,49925200
1,27129099;3,49925200
1,27257099;3,67870100
1,27385099;3,67870100
1,27513099;3,85815000
1,27641099;3,94756900
1,27769099;3,94756900
1,27897099;4,03729300
1,28025099;4,03729300
1,28153099;4,12701800
1,28281099;4,12701800
1,28409099;4,12701800
1,28537099;4,21674300
1,28665099;4,21674300
1,28793099;4,21674300
1,28921099;4,21674300
1,29049099;4,21674300
1,29177099;4,21674300
1,29305099;4,30616200
1,29433099;4,21674300
1,29561099;4,21674300
1,29689099;4,21674300
1,29817099;4,21674300
1,29945099;4,21674300
1,30073099;4,12701800
1,30201099;4,12701800
1,30329099;4,12701800
1,30457099;4,03729300
1,30585099;3,94756900
1,30713099;3,85815000
1,30841099;3,85815000
1,30969099;3,76842500
1,31097099;3,67870100
1,31225099;3,58897700
1,31353099;3,49925200
1,31481099;3,40983300
1,31609099;3,32010900
1,31737099;3,23038400
1,31865099;3,14066000
1,31993099;3,05124100
1,32121099;2,96151600
1,32249099;2,78206700
1,32377099;2,69234300
1,32505099;2,60292400
1,32633099;2,51319900
1,32761099;2,33375000
1,32889099;2,15460700
1,33017099;2,06488200
1,33145099;1,97515800
1,33273099;1,79601400
1,33401099;1,61656500
1,33529099;1,52684100
1,33657099;1,34769700
1,33785099;1,25797300
1,33913099;1,07852400
1,34041099;0,98910490
1,34169099;0,80965610
1,34297099;0,63020720
1,34425099;0,45106360
1,34553099;0,36133920
1,34681099;0,18219550
1,34809099;0,00305185
1,34937099;-0,08667257
1,35065099;-0,26581620
1,35193099;-0,35554060
1,35321099;-0,53498950
1,35449099;-0,71413310
1,35577099;-0,89358200
1,35705099;-0,98330630
1,35833099;-1,07272600
1,35961099;-1,25217400
1,36089099;-1,43162300
1,36217099;-1,61076700
1,36345099;-1,70049100
1,36473099;-1,79021600
1,36601099;-1,96935900
1,36729099;-2,05908400
1,36857099;-2,23853300
1,36985099;-2,32795200
1,37113099;-2,41767600
1,37241099;-2,59712500
1,37369099;-2,68685000
1,37497099;-2,77626900
1,37625099;-2,95571800
1,37753099;-3,04544200
1,37881099;-3,13486100
1,38009099;-3,22458600
1,38137099;-3,22458600
1,38265099;-3,31431000
1,38393099;-3,40403500
1,38521099;-3,49375900
1,38649099;-3,58317800
1,38777099;-3,67290300
1,38905099;-3,76262700
1,39033099;-3,76262700
1,39161099;-3,85235100
1,39289099;-3,85235100
1,39417099;-3,94177100
1,39545099;-3,94177100
1,39673099;-3,94177100
1,39801099;-4,03149500
1,39929099;-4,03149500
1,40057099;-4,03149500
1,40185099;-4,03149500
1,40313099;-4,03149500
1,40441099;-4,03149500
1,40569099;-4,03149500
1,40697099;-4,03149500
1,40825099;-4,03149500
1,40953099;-4,03149500
1,41081099;-3,94177100
1,41209099;-3,94177100
1,41337099;-3,94177100
1,41465099;-3,85235100
1,41593099;-3,85235100
1,41721099;-3,76262700
1,41849099;-3,76262700
1,41977099;-3,67290300
1,42105099;-3,58317800
1,42233099;-3,49375900
1,42361099;-3,49375900
