t;v
0,84332399;-0,08667257
0,84460399;-0,26581620
0,84588399;-0,44526510
0,84716399;-0,71413310
0,84844399;-0,89358200
0,84972399;-1,07272600
0,85100399;-1,25217400
0,85228399;-1,52104200
0,85356399;-1,70049100
0,85484399;-1,87963500
0,85612399;-2,05908400
0,85740399;-2,23853300
0,85868399;-2,50740100
0,85996399;-2,59712500
0,86124399;-2,77626900
0,86252399;-2,95571800
0,86380399;-3,13486100
0,86508399;-3,31431000
0,86636399;-3,40403500
0,86764399;-3,58317800
0,86892399;-3,67290300
0,87020399;-3,85235100
0,87148399;-3,94177100
0,87276399;-4,12122000
0,87404399;-4,21094400
0,87532399;-4,39008800
0,87660399;-4,47981200
0,87788399;-4,56953600
0,87916399;-4,65926100
0,88044399;-4,74868000
0,88172399;-4,83840500
0,88300399;-4,92812900
0,88428399;-4,92812900
0,88556399;-5,01785300
0,88684399;-5,10757800
0,88812399;-5,10757800
0,88940399;-5,19699700
0,89068399;-5,19699700
0,89196399;-5,19699700
0,89324399;-5,19699700
0,89452399;-5,19699700
0,89580399;-5,19699700
0,89708399;-5,19699700
0,89836399;-5,19699700
0,89964399;-5,10757800
0,90092399;-5,10757800
0,90220399;-5,10757800
0,90348399;-5,01785300
0,90476399;-4,92812900
0,90604399;-4,92812900
0,90732399;-4,83840500
0,90860399;-4,74868000
0,90988399;-4,65926100
0,91116399;-4,56953600
0,91244399;-4,47981200
0,91372399;-4,39008800
0,91500399;-4,30066800
0,91628399;-4,21094400
0,91756399;-4,03149500
0,91884399;-3,94177100
0,92012399;-3,76262700
0,92140399;-3,67290300
0,92268399;-3,49375900
0,92396399;-3,31431000
0,92524399;-3,22458600
0,92652399;-3,04544200
0,92780399;-2,95571800
0,92908399;-2,68685000
0,93036399;-2,59712500
0,93164399;-2,41767600
0,93292399;-2,23853300
0,93420399;-1,96935900
0,93548399;-1,79021600
0,93676399;-1,70049100
0,93804399;-1,52104200
0,93932399;-1,25217400
0,94060399;-1,07272600
0,94188399;-0,89358200
0,94316399;-0,71413310
0,94444399;-0,53498950
0,94572399;-0,35554060
0,94700399;-0,17639700
0,94828399;0,00305185
0,94956399;0,27161470
0,95084399;0,45106360
0,95212399;0,54078800
0,95340399;0,80965610
0,95468399;1,07852400
0,95596399;1,25797300
0,95724399;1,34769700
0,95852399;1,52684100
0,95980399;1,70629000
0,96108399;1,88543400
0,96236399;2,06488200
0,96364399;2,24402600
0,96492399;2,42347500
0,96620399;2,60292400
0,96748399;2,78206700
0,96876399;2,87179200
0,97004399;3,05124100
0,97132399;3,14066000
0,97260399;3,32010900
0,97388399;3,49925200
0,97516399;3,58897700
0,97644399;3,76842500
0,97772399;3,85815000
0,97900399;3,94756900
0,98028399;4,03729300
0,98156399;4,12701800
0,98284399;4,21674300
0,98412399;4,39588600
0,98540399;4,39588600
0,98668399;4,48561000
0,98796399;4,57533500
0,98924399;4,66506000
0,99052399;4,66506000
0,99180399;4,75447800
0,99308399;4,75447800
0,99436399;4,84420300
0,99564399;4,84420300
0,99692399;4,84420300
0,99820399;4,84420300
0,99948399;4,84420300
1,00076399;4,84420300
1,00204399;4,93392800
1,00332399;4,84420300
1,00460399;4,84420300
1,00588399;4,84420300
1,00716399;4,75447800
1,00844399;4,75447800
1,00972399;4,66506000
1,01100399;4,66506000
1,01228399;4,57533500
1,01356399;4,48561000
1,01484399;4,39588600
1,01612399;4,30616200
1,01740399;4,21674300
1,01868399;4,12701800
1,01996399;4,03729300
1,02124399;3,94756900
1,02252399;3,85815000
1,02380399;3,76842500
1,02508399;3,49925200
1,02636399;3,40983300
1,02764399;3,32010900
1,02892399;3,23038400
1,03020399;3,05124100
1,03148399;2,87179200
1,03276399;2,78206700
1,03404399;2,60292400
1,03532399;2,51319900
1,03660399;2,24402600
1,03788399;2,06488200
1,03916399;1,97515800
1,04044399;1,79601400
1,04172399;1,61656500
1,04300399;1,43711700
1,04428399;1,25797300
1,04556399;1,07852400
1,04684399;0,89938040
1,04812399;0,80965610
1,04940399;0,54078800
1,05068399;0,36133920
1,05196399;0,18219550
1,05324399;0,00305185
1,05452399;-0,17639700
1,05580399;-0,35554060
1,05708399;-0,53498950
1,05836399;-0,71413310
1,05964399;-0,89358200
1,06092399;-1,07272600
1,06220399;-1,25217400
1,06348399;-1,43162300
1,06476399;-1,52104200
1,06604399;-1,70049100
1,06732399;-1,87963500
1,06860399;-2,05908400
1,06988399;-2,23853300
1,07116399;-2,32795200
1,07244399;-2,50740100
1,07372399;-2,59712500
1,07500399;-2,86599300
1,07628399;-2,95571800
1,07756399;-3,04544200
1,07884399;-3,22458600
1,08012399;-3,31431000
1,08140399;-3,40403500
1,08268399;-3,58317800
1,08396399;-3,67290300
1,08524399;-3,76262700
1,08652399;-3,85235100
1,08780399;-3,94177100
1,08908399;-4,03149500
1,09036399;-4,03149500
1,09164399;-4,12122000
1,09292399;-4,21094400
1,09420399;-4,30066800
1,09548399;-4,39008800
1,09676399;-4,39008800
1,09804399;-4,47981200
1,09932399;-4,47981200
1,10060399;-4,47981200
1,10188399;-4,47981200
1,10316399;-4,47981200
1,10444399;-4,47981200
1,10572399;-4,56953600
1,10700399;-4,56953600
1,10828399;-4,47981200
1,10956399;-4,47981200
1,11084399;-4,47981200
1,11212399;-4,39008800
1,11340399;-4,39008800
1,11468399;-4,39008800
1,11596399;-4,30066800
1,11724399;-4,21094400
1,11852399;-4,21094400
1,11980399;-4,12122000
1,12108399;-4,03149500
1,12236399;-3,94177100
1,12364399;-3,85235100
1,12492399;-3,76262700
1,12620399;-3,67290300
1,12748399;-3,58317800
1,12876399;-3,49375900
1,13004399;-3,31431000
1,13132399;-3,22458600
1,13260399;-3,13486100
1,13388399;-2,95571800
1,13516399;-2,86599300
1,13644399;-2,77626900
1,13772399;-2,59712500
1,13900399;-2,50740100
1,14028399;-2,32795200
1,14156399;-2,23853300
1,14284399;-1,96935900
1,14412399;-1,79021600
1,14540399;-1,70049100
1,14668399;-1,52104200
1,14796399;-1,43162300
1,14924399;-1,16245000
1,15052399;-1,07272600
1,15180399;-0,89358200
1,15308399;-0,71413310
1,15436399;-0,53498950
1,15564399;-0,35554060
1,15692399;-0,17639700
1,15820399;-0,08667257
1,15948399;0,18219550
1,16076399;0,27161470
1,16204399;0,45106360
1,16332399;0,63020720
1,16460399;0,80965610
1,16588399;0,89938040
1,16716399;1,07852400
1,16844399;1,25797300
1,16972399;1,43711700
1,17100399;1,61656500
1,17228399;1,70629000
1,17356399;1,88543400
1,17484399;2,06488200
1,17612399;2,15460700
1,17740399;2,33375000
1,17868399;2,51319900
1,17996399;2,60292400
1,18124399;2,69234300
1,18252399;2,78206700
1,18380399;2,96151600
1,18508399;3,14066000
1,18636399;3,23038400
1,18764399;3,23038400
1,18892399;3,40983300
1,19020399;3,49925200
1,19148399;3,58897700
1,19276399;3,67870100
1,19404399;3,76842500
1,19532399;3,85815000
1,19660399;3,94756900
1,19788399;3,94756900
1,19916399;4,03729300
1,20044399;4,03729300
1,20172399;4,12701800
1,20300399;4,12701800
1,20428399;4,21674300
1,20556399;4,21674300
1,20684399;4,21674300
1,20812399;4,21674300
1,20940399;4,21674300
1,21068399;4,21674300
1,21196399;4,21674300
1,21324399;4,21674300
1,21452399;4,21674300
1,21580399;4,21674300
1,21708399;4,12701800
1,21836399;4,12701800
1,21964399;4,03729300
1,22092399;4,03729300
1,22220399;3,94756900
1,22348399;3,94756900
1,22476399;3,85815000
1,22604399;3,76842500
1,22732399;3,76842500
1,22860399;3,67870100
1,22988399;3,49925200
1,23116399;3,40983300
1,23244399;3,40983300
1,23372399;3,23038400
1,23500399;3,14066000
1,23628399;3,05124100
1,23756399;2,96151600
1,23884399;2,87179200
1,24012399;2,69234300
1,24140399;2,60292400
1,24268399;2,51319900
1,24396399;2,33375000
1,24524399;2,15460700
1,24652399;2,06488200
1,24780399;1,88543400
1,24908399;1,79601400
1,25036399;1,61656500
1,25164399;1,52684100
1,25292399;1,34769700
1,25420399;1,16824900
1,25548399;1,07852400
1,25676399;0,89938040
1,25804399;0,71993170
1,25932399;0,54078800
1,26060399;0,36133920
1,26188399;0,27161470
1,26316399;0,09277627
1,26444399;0,00305185
1,26572399;-0,17639700
1,26700399;-0,35554060
1,26828399;-0,53498950
1,26956399;-0,71413310
1,27084399;-0,80385760
1,27212399;-0,98330630
1,27340399;-1,07272600
1,27468399;-1,25217400
1,27596399;-1,43162300
1,27724399;-1,61076700
1,27852399;-1,70049100
1,27980399;-1,87963500
1,28108399;-1,96935900
1,28236399;-2,05908400
1,28364399;-2,23853300
1,28492399;-2,32795200
1,28620399;-2,50740100
1,28748399;-2,59712500
1,28876399;-2,68685000
1,29004399;-2,86599300
1,29132399;-2,95571800
1,29260399;-2,95571800
1,29388399;-3,13486100
1,29516399;-3,22458600
1,29644399;-3,31431000
1,29772399;-3,40403500
1,29900399;-3,40403500
1,30028399;-3,49375900
1,30156399;-3,58317800
1,30284399;-3,67290300
1,30412399;-3,67290300
1,30540399;-3,76262700
1,30668399;-3,76262700
1,30796399;-3,85235100
1,30924399;-3,85235100
1,31052399;-3,85235100
1,31180399;-3,94177100
1,31308399;-3,94177100
1,31436399;-3,94177100
1,31564399;-3,94177100
1,31692399;-3,94177100
1,31820399;-3,94177100
