time,voltage
3.50319594,0.08606219
3.50383594,-0.00183111
3.50447594,0.08606219
3.50511594,0.08606219
3.50575594,0.08606219
3.50639594,-0.00183111
3.50703594,-0.00183111
3.50767594,0.08606219
3.50831594,0.08606219
3.50895594,0.08606219
3.50959594,0.08606219
3.51023594,-0.00183111
3.51087594,0.08606219
3.51151594,0.08606219
3.51215594,0.08606219
3.51279594,0.08606219
3.51343594,0.08606219
3.51407594,0.08606219
3.51471594,0.08606219
3.51535594,0.08606219
3.51599594,-0.00183111
3.51663594,0.08606219
3.51727594,0.08606219
3.51791594,0.08606219
3.51855594,0.08606219
3.51919594,0.08606219
3.51983594,-0.00183111
3.52047594,0.08606219
3.52111594,0.08606219
3.52175594,-0.00183111
3.52239594,0.08606219
3.52303594,0.08606219
3.52367594,0.08606219
3.52431594,0.08606219
3.52495594,-0.00183111
3.52559594,0.08606219
3.52623594,0.08606219
3.52687594,0.08606219
3.52751594,-0.00183111
3.52815594,0.08606219
3.52879594,0.08606219
3.52943594,-0.00183111
3.53007594,0.08606219
3.53071594,-0.00183111
3.53135594,0.08606219
3.53199594,0.08606219
3.53263594,0.08606219
3.53327594,-0.00183111
3.53391594,0.08606219
3.53455594,0.08606219
3.53519594,-0.00183111
3.53583594,-0.00183111
3.53647594,-0.00183111
3.53711594,0.08606219
3.53775594,0.08606219
3.53839594,0.08606219
3.53903594,0.08606219
3.53967594,0.08606219
3.54031594,-0.00183111
3.54095594,0.08606219
3.54159594,0.08606219
3.54223594,0.08606219
3.54287594,0.08606219
3.54351594,0.08606219
3.54415594,0.08606219
3.54479594,0.08606219
3.54543594,0.08606219
3.54607594,0.08606219
3.54671594,-0.00183111
3.54735594,0.08606219
3.54799594,0.08606219
3.54863594,0.08606219
3.54927594,0.08606219
3.54991594,-0.00183111
3.55055594,0.08606219
3.55119594,0.08606219
3.55183594,-0.00183111
3.55247594,0.08606219
3.55311594,-0.00183111
3.55375594,0.08606219
3.55439594,0.08606219
3.55503594,0.08606219
3.55567594,0.08606219
3.55631594,-0.00183111
3.55695594,0.08606219
3.55759594,0.08606219
3.55823594,0.08606219
3.55887594,0.08606219
3.55951594,0.08606219
3.56015594,0.08606219
3.56079594,0.08606219
3.56143594,0.08606219
3.56207594,0.08606219
3.56271594,0.08606219
3.56335594,0.08606219
3.56399594,0.08606219
3.56463594,0.08606219
3.56527594,0.08606219
3.56591594,0.08606219
3.56655594,0.08606219
3.56719594,0.08606219
