t;v
0,78537200;2,42347500
0,78665200;2,42347500
0,78793200;2,24402600
0,78921200;2,15460700
0,79049200;2,06488200
0,79177200;1,97515800
0,79305200;1,79601400
0,79433200;1,70629000
0,79561200;1,61656500
0,79689200;1,43711700
0,79817200;1,34769700
0,79945200;1,25797300
0,80073200;1,07852400
0,80201200;0,98910490
0,80329199;0,80965610
0,80457199;0,71993170
0,80585199;0,54078800
0,80713199;0,45106360
0,80841199;0,27161470
0,80969199;0,18219550
0,81097199;0,00305185
0,81225199;-0,08667257
0,81353199;-0,26581620
0,81481199;-0,35554060
0,81609199;-0,53498950
0,81737199;-0,62471390
0,81865199;-0,80385760
0,81993199;-0,89358200
0,82121199;-1,07272600
0,82249199;-1,16245000
0,82377199;-1,34189900
0,82505199;-1,43162300
0,82633199;-1,52104200
0,82761199;-1,70049100
0,82889199;-1,79021600
0,83017199;-1,87963500
0,83145199;-2,05908400
0,83273199;-2,14880800
0,83401199;-2,23853300
0,83529199;-2,32795200
0,83657199;-2,50740100
0,83785199;-2,50740100
0,83913199;-2,59712500
0,84041199;-2,68685000
0,84169199;-2,77626900
0,84297199;-2,86599300
0,84425199;-2,95571800
0,84553199;-3,04544200
0,84681199;-3,13486100
0,84809199;-3,13486100
0,84937199;-3,22458600
0,85065199;-3,22458600
0,85193199;-3,31431000
0,85321199;-3,31431000
0,85449199;-3,40403500
0,85577199;-3,40403500
0,85705199;-3,40403500
0,85833199;-3,40403500
0,85961199;-3,40403500
0,86089199;-3,40403500
0,86217199;-3,49375900
0,86345199;-3,49375900
0,86473199;-3,40403500
0,86601199;-3,40403500
0,86729199;-3,40403500
0,86857199;-3,40403500
0,86985199;-3,40403500
0,87113199;-3,31431000
0,87241199;-3,22458600
0,87369199;-3,22458600
0,87497199;-3,13486100
0,87625199;-3,13486100
0,87753199;-3,04544200
0,87881199;-2,95571800
0,88009199;-2,95571800
0,88137199;-2,86599300
0,88265199;-2,77626900
0,88393199;-2,68685000
0,88521199;-2,59712500
0,88649199;-2,50740100
0,88777199;-2,41767600
0,88905199;-2,32795200
0,89033199;-2,23853300
0,89161199;-2,05908400
0,89289199;-1,96935900
0,89417199;-1,79021600
0,89545199;-1,79021600
0,89673199;-1,61076700
0,89801199;-1,52104200
0,89929199;-1,34189900
0,90057199;-1,25217400
0,90185199;-1,07272600
0,90313199;-0,98330630
0,90441199;-0,89358200
0,90569199;-0,71413310
0,90697199;-0,62471390
0,90825199;-0,44526510
0,90953199;-0,35554060
0,91081199;-0,17639700
0,91209199;-0,08667257
0,91337199;0,09277627
0,91465199;0,27161470
0,91593199;0,36133920
0,91721199;0,54078800
0,91849199;0,63020720
0,91977199;0,80965610
0,92105199;0,98910490
0,92233199;1,07852400
0,92361199;1,16824900
0,92489199;1,34769700
0,92617199;1,43711700
0,92745199;1,52684100
0,92873199;1,70629000
0,93001199;1,79601400
0,93129199;1,97515800
0,93257199;2,06488200
0,93385199;2,15460700
0,93513199;2,33375000
0,93641199;2,33375000
0,93769199;2,42347500
0,93897199;2,60292400
0,94025199;2,69234300
0,94153199;2,69234300
0,94281199;2,87179200
0,94409199;2,87179200
0,94537199;2,96151600
0,94665199;3,05124100
0,94793199;3,05124100
0,94921199;3,23038400
0,95049199;3,23038400
0,95177199;3,23038400
0,95305199;3,32010900
0,95433199;3,32010900
0,95561199;3,40983300
0,95689199;3,40983300
0,95817199;3,40983300
0,95945199;3,49925200
0,96073199;3,49925200
0,96201199;3,49925200
0,96329199;3,49925200
0,96457199;3,49925200
0,96585199;3,49925200
0,96713199;3,49925200
0,96841199;3,49925200
0,96969199;3,40983300
0,97097199;3,40983300
0,97225199;3,40983300
0,97353199;3,32010900
0,97481199;3,23038400
0,97609199;3,23038400
0,97737199;3,23038400
0,97865199;3,14066000
0,97993199;3,05124100
0,98121199;2,96151600
0,98249199;2,87179200
0,98377199;2,78206700
0,98505199;2,69234300
0,98633199;2,60292400
0,98761199;2,51319900
0,98889199;2,42347500
0,99017199;2,33375000
0,99145199;2,24402600
0,99273199;2,15460700
0,99401199;2,06488200
0,99529199;1,88543400
0,99657199;1,79601400
0,99785199;1,61656500
0,99913199;1,52684100
1,00041199;1,43711700
1,00169199;1,25797300
1,00297199;1,16824900
1,00425199;0,98910490
1,00553199;0,89938040
1,00681199;0,71993170
1,00809199;0,63020720
1,00937199;0,45106360
1,01065199;0,27161470
1,01193199;0,18219550
1,01321199;0,00305185
1,01449199;-0,08667257
1,01577199;-0,26581620
1,01705199;-0,35554060
1,01833199;-0,53498950
1,01961199;-0,71413310
1,02089199;-0,80385760
1,02217199;-0,89358200
1,02345199;-1,07272600
1,02473199;-1,16245000
1,02601199;-1,34189900
1,02729199;-1,43162300
1,02857199;-1,61076700
1,02985199;-1,70049100
1,03113199;-1,79021600
1,03241199;-1,96935900
1,03369199;-2,05908400
1,03497199;-2,23853300
1,03625199;-2,32795200
1,03753199;-2,41767600
1,03881199;-2,50740100
1,04009199;-2,50740100
1,04137199;-2,68685000
1,04265199;-2,77626900
1,04393199;-2,86599300
1,04521199;-2,95571800
1,04649199;-2,95571800
1,04777199;-3,04544200
1,04905199;-3,13486100
1,05033199;-3,13486100
1,05161199;-3,22458600
1,05289199;-3,31431000
1,05417199;-3,31431000
1,05545199;-3,40403500
1,05673199;-3,40403500
1,05801199;-3,40403500
1,05929199;-3,49375900
1,06057199;-3,49375900
1,06185199;-3,49375900
1,06313199;-3,49375900
1,06441199;-3,49375900
1,06569199;-3,49375900
1,06697199;-3,49375900
1,06825199;-3,49375900
1,06953199;-3,49375900
1,07081199;-3,49375900
1,07209199;-3,40403500
1,07337199;-3,40403500
1,07465199;-3,31431000
1,07593199;-3,31431000
1,07721199;-3,22458600
1,07849199;-3,13486100
1,07977199;-3,13486100
1,08105199;-3,04544200
1,08233199;-2,95571800
1,08361199;-2,95571800
1,08489199;-2,86599300
1,08617199;-2,77626900
1,08745199;-2,59712500
1,08873199;-2,59712500
1,09001199;-2,50740100
1,09129199;-2,32795200
1,09257199;-2,23853300
1,09385199;-2,05908400
1,09513199;-1,96935900
1,09641199;-1,96935900
1,09769199;-1,79021600
1,09897199;-1,61076700
1,10025199;-1,52104200
1,10153199;-1,43162300
1,10281199;-1,25217400
1,10409199;-1,16245000
1,10537199;-0,98330630
1,10665199;-0,89358200
1,10793199;-0,80385760
1,10921199;-0,53498950
1,11049199;-0,44526510
1,11177199;-0,35554060
1,11305199;-0,17639700
1,11433199;-0,08667257
1,11561199;0,09277627
1,11689199;0,18219550
1,11817199;0,27161470
1,11945199;0,45106360
1,12073199;0,63020720
1,12201199;0,71993170
1,12329199;0,89938040
1,12457199;1,07852400
1,12585199;1,16824900
1,12713199;1,25797300
1,12841199;1,43711700
1,12969199;1,61656500
1,13097199;1,61656500
1,13225199;1,79601400
1,13353199;1,97515800
1,13481199;1,97515800
1,13609199;2,15460700
1,13737199;2,24402600
1,13865199;2,33375000
1,13993199;2,42347500
1,14121199;2,51319900
1,14249199;2,69234300
1,14377199;2,69234300
1,14505199;2,78206700
1,14633199;2,87179200
1,14761199;2,96151600
1,14889199;3,05124100
1,15017199;3,14066000
1,15145199;3,14066000
1,15273199;3,23038400
1,15401199;3,23038400
1,15529199;3,32010900
1,15657199;3,40983300
1,15785199;3,40983300
1,15913199;3,40983300
1,16041199;3,49925200
1,16169199;3,49925200
1,16297199;3,49925200
1,16425199;3,40983300
1,16553199;3,49925200
1,16681199;3,49925200
1,16809199;3,40983300
1,16937199;3,40983300
1,17065199;3,40983300
1,17193199;3,40983300
1,17321199;3,40983300
1,17449199;3,32010900
1,17577199;3,32010900
1,17705199;3,23038400
1,17833199;3,23038400
1,17961199;3,14066000
1,18089199;3,05124100
1,18217199;3,05124100
1,18345199;2,96151600
1,18473199;2,87179200
1,18601199;2,78206700
1,18729199;2,69234300
1,18857199;2,60292400
1,18985199;2,51319900
1,19113199;2,42347500
1,19241199;2,33375000
1,19369199;2,24402600
1,19497199;2,15460700
1,19625199;1,97515800
1,19753199;1,88543400
1,19881199;1,79601400
1,20009199;1,70629000
1,20137199;1,52684100
1,20265199;1,34769700
1,20393199;1,25797300
1,20521199;1,07852400
1,20649199;0,98910490
1,20777199;0,89938040
1,20905199;0,71993170
1,21033199;0,63020720
1,21161199;0,45106360
1,21289199;0,36133920
1,21417199;0,18219550
1,21545199;0,09277627
1,21673199;-0,08667257
1,21801199;-0,17639700
1,21929199;-0,35554060
1,22057199;-0,53498950
1,22185199;-0,62471390
1,22313199;-0,80385760
1,22441199;-0,89358200
1,22569199;-0,98330630
1,22697199;-1,16245000
1,22825199;-1,25217400
1,22953199;-1,43162300
1,23081199;-1,52104200
1,23209199;-1,70049100
1,23337199;-1,70049100
1,23465199;-1,87963500
1,23593199;-1,96935900
1,23721199;-2,05908400
1,23849199;-2,23853300
1,23977199;-2,32795200
1,24105199;-2,41767600
1,24233199;-2,50740100
1,24361199;-2,59712500
1,24489199;-2,68685000
1,24617199;-2,77626900
1,24745199;-2,86599300
1,24873199;-2,95571800
1,25001199;-3,04544200
1,25129199;-3,04544200
1,25257199;-3,13486100
1,25385199;-3,22458600
1,25513199;-3,22458600
1,25641199;-3,22458600
1,25769199;-3,31431000
1,25897199;-3,31431000
1,26025199;-3,40403500
1,26153199;-3,31431000
1,26281199;-3,40403500
1,26409199;-3,40403500
1,26537199;-3,40403500
1,26665199;-3,40403500
1,26793199;-3,40403500
1,26921199;-3,40403500
1,27049199;-3,40403500
1,27177199;-3,40403500
1,27305199;-3,31431000
1,27433199;-3,31431000
1,27561199;-3,31431000
1,27689199;-3,31431000
1,27817199;-3,22458600
1,27945199;-3,13486100
1,28073199;-3,13486100
1,28201199;-3,04544200
1,28329199;-2,95571800
1,28457199;-2,95571800
1,28585199;-2,86599300
1,28713199;-2,77626900
1,28841199;-2,68685000
1,28969199;-2,59712500
1,29097199;-2,50740100
1,29225199;-2,41767600
1,29353199;-2,32795200
1,29481199;-2,23853300
1,29609199;-2,14880800
1,29737199;-1,96935900
1,29865199;-1,87963500
1,29993199;-1,79021600
1,30121199;-1,70049100
1,30249199;-1,52104200
1,30377199;-1,43162300
1,30505199;-1,25217400
1,30633199;-1,07272600
1,30761199;-1,07272600
1,30889199;-0,89358200
1,31017199;-0,80385760
1,31145199;-0,62471390
1,31273199;-0,44526510
1,31401199;-0,35554060
1,31529199;-0,26581620
1,31657199;-0,08667257
1,31785199;0,09277627
1,31913199;0,18219550
1,32041199;0,36133920
1,32169199;0,45106360
1,32297199;0,54078800
1,32425199;0,71993170
1,32553199;0,80965610
1,32681199;0,98910490
1,32809199;1,07852400
1,32937199;1,25797300
1,33065199;1,34769700
1,33193199;1,52684100
1,33321199;1,61656500
1,33449199;1,70629000
1,33577199;1,79601400
1,33705199;1,97515800
1,33833199;2,06488200
1,33961199;2,15460700
1,34089199;2,24402600
1,34217199;2,42347500
1,34345199;2,42347500
1,34473199;2,51319900
1,34601199;2,69234300
1,34729199;2,69234300
1,34857199;2,78206700
1,34985199;2,87179200
1,35113199;2,87179200
1,35241199;3,05124100
1,35369199;3,05124100
1,35497199;3,14066000
1,35625199;3,14066000
1,35753199;3,23038400
1,35881199;3,23038400
1,36009199;3,23038400
1,36137199;3,32010900
1,36265199;3,32010900
1,36393199;3,32010900
1,36521199;3,32010900
1,36649199;3,32010900
1,36777199;3,40983300
1,36905199;3,32010900
1,37033199;3,32010900
1,37161199;3,32010900
1,37289199;3,32010900
1,37417199;3,23038400
1,37545199;3,23038400
1,37673199;3,23038400
1,37801199;3,23038400
1,37929199;3,14066000
1,38057199;3,14066000
1,38185199;3,05124100
1,38313199;2,96151600
1,38441199;2,96151600
1,38569199;2,87179200
1,38697199;2,78206700
1,38825199;2,69234300
1,38953199;2,60292400
1,39081199;2,51319900
1,39209199;2,42347500
1,39337199;2,33375000
1,39465199;2,33375000
1,39593199;2,15460700
1,39721199;2,06488200
1,39849199;1,97515800
1,39977199;1,88543400
1,40105199;1,70629000
1,40233199;1,61656500
1,40361199;1,52684100
1,40489199;1,34769700
1,40617199;1,25797300
1,40745199;1,16824900
1,40873199;0,98910490
1,41001199;0,89938040
1,41129199;0,71993170
1,41257199;0,54078800
1,41385199;0,54078800
1,41513199;0,36133920
1,41641199;0,18219550
1,41769199;0,09277627
1,41897199;-0,08667257
1,42025199;-0,17639700
1,42153199;-0,35554060
1,42281199;-0,44526510
1,42409199;-0,53498950
1,42537199;-0,71413310
1,42665199;-0,89358200
