t;v
0,49873300;-4,47981200
0,49937300;-4,39008800
0,50001300;-4,30066800
0,50065300;-4,21094400
0,50129300;-4,03149500
0,50193300;-3,94177100
0,50257300;-3,85235100
0,50321300;-3,67290300
0,50385300;-3,67290300
0,50449300;-3,49375900
0,50513300;-3,40403500
0,50577300;-3,22458600
0,50641300;-3,13486100
0,50705300;-3,04544200
0,50769300;-2,95571800
0,50833300;-2,86599300
0,50897300;-2,68685000
0,50961300;-2,59712500
0,51025300;-2,50740100
0,51089300;-2,32795200
0,51153300;-2,23853300
0,51217300;-2,14880800
0,51281300;-1,96935900
0,51345300;-1,79021600
0,51409300;-1,70049100
0,51473300;-1,61076700
0,51537300;-1,52104200
0,51601300;-1,34189900
0,51665300;-1,16245000
0,51729300;-1,07272600
0,51793300;-0,98330630
0,51857300;-0,80385760
0,51921300;-0,71413310
0,51985300;-0,53498950
0,52049300;-0,44526510
0,52113300;-0,26581620
0,52177300;-0,17639700
0,52241300;-0,08667257
0,52305300;0,09277627
0,52369300;0,18219550
0,52433300;0,36133920
0,52497300;0,45106360
0,52561300;0,54078800
0,52625300;0,71993170
0,52689300;0,80965610
0,52753300;0,98910490
0,52817300;1,07852400
0,52881300;1,16824900
0,52945300;1,34769700
0,53009300;1,43711700
0,53073300;1,61656500
0,53137300;1,70629000
0,53201300;1,79601400
0,53265300;1,97515800
0,53329300;2,06488200
0,53393300;2,24402600
0,53457300;2,33375000
0,53521300;2,42347500
0,53585300;2,60292400
0,53649300;2,69234300
0,53713300;2,78206700
0,53777300;2,87179200
0,53841300;3,05124100
0,53905300;3,14066000
0,53969300;3,23038400
0,54033300;3,32010900
0,54097300;3,40983300
0,54161300;3,58897700
0,54225300;3,67870100
0,54289300;3,76842500
0,54353300;3,94756900
0,54417300;3,94756900
0,54481300;4,12701800
0,54545300;4,21674300
0,54609300;4,21674300
0,54673300;4,30616200
0,54737300;4,48561000
0,54801300;4,57533500
0,54865300;4,66506000
0,54929300;4,66506000
0,54993300;4,84420300
0,55057300;4,84420300
0,55121300;4,93392800
0,55185300;5,02365200
0,55249300;5,11307100
0,55313300;5,20279600
0,55377300;5,29252000
0,55441300;5,38224400
0,55505300;5,47196900
0,55569300;5,47196900
0,55633300;5,56138800
0,55697300;5,65111300
0,55761300;5,65111300
0,55825300;5,74083700
0,55889300;5,83056100
0,55953300;5,83056100
0,56017300;5,92028600
0,56081300;5,92028600
0,56145300;6,00970500
0,56209300;6,00970500
0,56273300;6,09942900
0,56337300;6,09942900
0,56401300;6,18915400
0,56465300;6,18915400
0,56529300;6,27887800
0,56593300;6,27887800
0,56657300;6,27887800
0,56721300;6,36829800
0,56785300;6,36829800
0,56849300;6,36829800
0,56913300;6,36829800
0,56977300;6,36829800
0,57041300;6,45802200
0,57105300;6,45802200
0,57169300;6,45802200
0,57233300;6,54774600
0,57297300;6,45802200
0,57361300;6,45802200
0,57425300;6,45802200
0,57489300;6,45802200
0,57553300;6,45802200
0,57617300;6,45802200
0,57681300;6,45802200
0,57745300;6,45802200
0,57809300;6,45802200
0,57873300;6,45802200
0,57937300;6,36829800
0,58001300;6,36829800
0,58065300;6,36829800
0,58129300;6,36829800
0,58193300;6,27887800
0,58257300;6,27887800
0,58321300;6,18915400
0,58385300;6,27887800
0,58449300;6,18915400
0,58513300;6,18915400
0,58577300;6,09942900
0,58641300;6,09942900
0,58705300;6,00970500
0,58769300;6,00970500
0,58833300;5,92028600
0,58897300;5,83056100
0,58961300;5,83056100
0,59025300;5,83056100
0,59089300;5,74083700
0,59153300;5,65111300
0,59217300;5,56138800
0,59281300;5,56138800
0,59345300;5,47196900
0,59409300;5,38224400
0,59473300;5,29252000
0,59537300;5,29252000
0,59601300;5,20279600
0,59665300;5,11307100
0,59729300;5,02365200
0,59793300;4,93392800
0,59857300;4,84420300
0,59921300;4,75447800
0,59985300;4,66506000
0,60049300;4,57533500
0,60113300;4,48561000
0,60177300;4,48561000
0,60241300;4,39588600
0,60305300;4,21674300
0,60369300;4,12701800
0,60433300;4,03729300
0,60497300;3,94756900
0,60561300;3,85815000
0,60625300;3,76842500
0,60689300;3,67870100
0,60753300;3,58897700
0,60817300;3,40983300
0,60881300;3,32010900
0,60945300;3,23038400
0,61009300;3,14066000
0,61073300;3,05124100
0,61137300;2,96151600
0,61201300;2,78206700
0,61265300;2,69234300
0,61329300;2,60292400
0,61393300;2,51319900
0,61457300;2,42347500
0,61521300;2,24402600
0,61585300;2,15460700
0,61649300;2,06488200
0,61713300;1,88543400
0,61777300;1,79601400
0,61841300;1,70629000
0,61905300;1,52684100
0,61969300;1,43711700
0,62033300;1,34769700
0,62097300;1,16824900
0,62161300;1,07852400
0,62225300;0,98910490
0,62289300;0,80965610
0,62353300;0,71993170
0,62417300;0,63020720
0,62481300;0,45106360
0,62545300;0,36133920
0,62609300;0,27161470
0,62673300;0,09277627
0,62737300;0,00305185
0,62801300;-0,08667257
0,62865300;-0,26581620
0,62929300;-0,35554060
0,62993300;-0,44526510
0,63057300;-0,62471390
0,63121300;-0,80385760
0,63185300;-0,89358200
0,63249300;-0,98330630
0,63313300;-1,07272600
0,63377300;-1,16245000
0,63441300;-1,34189900
0,63505300;-1,43162300
0,63569300;-1,61076700
0,63633300;-1,70049100
0,63697300;-1,79021600
0,63761300;-1,96935900
0,63825300;-1,96935900
0,63889300;-2,14880800
0,63953300;-2,23853300
0,64017300;-2,32795200
0,64081300;-2,50740100
0,64145300;-2,50740100
0,64209300;-2,68685000
0,64273300;-2,77626900
0,64337300;-2,86599300
0,64401300;-3,04544200
0,64465300;-3,04544200
0,64529300;-3,22458600
0,64593300;-3,31431000
0,64657300;-3,40403500
0,64721300;-3,49375900
0,64785300;-3,58317800
0,64849300;-3,67290300
0,64913300;-3,76262700
0,64977300;-3,94177100
0,65041300;-3,94177100
0,65105300;-4,03149500
0,65169300;-4,12122000
0,65233300;-4,21094400
0,65297300;-4,30066800
0,65361300;-4,39008800
0,65425300;-4,47981200
0,65489300;-4,56953600
0,65553300;-4,65926100
0,65617300;-4,74868000
0,65681300;-4,74868000
0,65745300;-4,83840500
0,65809300;-4,92812900
0,65873300;-5,01785300
0,65937300;-5,10757800
0,66001300;-5,10757800
0,66065300;-5,19699700
0,66129300;-5,28672100
0,66193300;-5,37644600
0,66257300;-5,37644600
0,66321300;-5,46617000
0,66385300;-5,46617000
0,66449300;-5,55589500
0,66513300;-5,55589500
0,66577300;-5,64531400
0,66641300;-5,73503800
0,66705300;-5,73503800
0,66769300;-5,73503800
0,66833300;-5,82476300
0,66897300;-5,82476300
0,66961300;-5,91448700
0,67025300;-5,91448700
0,67089300;-5,91448700
0,67153300;-6,00390600
0,67217300;-6,00390600
0,67281300;-6,00390600
0,67345300;-6,00390600
0,67409300;-6,00390600
0,67473300;-6,09363100
0,67537300;-6,09363100
0,67601300;-6,09363100
0,67665300;-6,09363100
0,67729300;-6,09363100
0,67793300;-6,09363100
0,67857300;-6,09363100
0,67921300;-6,09363100
0,67985300;-6,09363100
0,68049300;-6,09363100
0,68113300;-6,09363100
0,68177300;-6,09363100
0,68241300;-6,09363100
0,68305300;-6,09363100
0,68369300;-6,00390600
0,68433300;-6,00390600
0,68497300;-6,09363100
0,68561300;-5,91448700
0,68625300;-6,00390600
0,68689300;-5,91448700
0,68753300;-5,91448700
0,68817300;-5,82476300
0,68881300;-5,82476300
0,68945300;-5,82476300
0,69009300;-5,73503800
0,69073300;-5,73503800
0,69137300;-5,73503800
0,69201300;-5,64531400
0,69265300;-5,55589500
0,69329300;-5,55589500
0,69393300;-5,55589500
0,69457300;-5,46617000
0,69521300;-5,37644600
0,69585300;-5,37644600
0,69649300;-5,28672100
0,69713300;-5,19699700
0,69777300;-5,19699700
0,69841300;-5,10757800
0,69905300;-5,01785300
0,69969300;-4,92812900
0,70033300;-4,92812900
0,70097300;-4,83840500
0,70161300;-4,74868000
0,70225300;-4,65926100
0,70289300;-4,56953600
0,70353300;-4,56953600
0,70417300;-4,39008800
0,70481300;-4,39008800
0,70545300;-4,21094400
0,70609300;-4,21094400
0,70673300;-4,12122000
0,70737300;-4,03149500
0,70801300;-3,94177100
0,70865300;-3,85235100
0,70929300;-3,76262700
0,70993300;-3,67290300
