t;v
1,19757799;1,61656500
1,19885799;1,52684100
1,20013799;1,34769700
1,20141799;1,16824900
1,20269799;1,07852400
1,20397799;0,89938040
1,20525799;0,71993170
1,20653799;0,63020720
1,20781799;0,45106360
1,20909799;0,27161470
1,21037799;0,09277627
1,21165799;-0,08667257
1,21293799;-0,17639700
1,21421799;-0,35554060
1,21549799;-0,53498950
1,21677799;-0,62471390
1,21805799;-0,80385760
1,21933799;-0,98330630
1,22061799;-1,07272600
1,22189799;-1,16245000
1,22317799;-1,43162300
1,22445799;-1,52104200
1,22573799;-1,61076700
1,22701799;-1,79021600
1,22829799;-1,96935900
1,22957799;-2,05908400
1,23085799;-2,23853300
1,23213799;-2,32795200
1,23341799;-2,41767600
1,23469799;-2,50740100
1,23597799;-2,68685000
1,23725799;-2,77626900
1,23853799;-2,86599300
1,23981799;-2,95571800
1,24109799;-3,04544200
1,24237799;-3,13486100
1,24365799;-3,22458600
1,24493799;-3,31431000
1,24621799;-3,40403500
1,24749799;-3,40403500
1,24877799;-3,49375900
1,25005799;-3,58317800
1,25133799;-3,58317800
1,25261799;-3,67290300
1,25389799;-3,67290300
1,25517799;-3,76262700
1,25645799;-3,76262700
1,25773799;-3,76262700
1,25901799;-3,76262700
1,26029799;-3,85235100
1,26157799;-3,85235100
1,26285799;-3,76262700
1,26413799;-3,76262700
1,26541799;-3,76262700
1,26669799;-3,76262700
1,26797799;-3,76262700
1,26925799;-3,67290300
1,27053799;-3,67290300
1,27181799;-3,58317800
1,27309799;-3,58317800
1,27437799;-3,49375900
1,27565799;-3,40403500
1,27693799;-3,31431000
1,27821799;-3,31431000
1,27949799;-3,22458600
1,28077799;-3,13486100
1,28205799;-3,04544200
1,28333799;-2,95571800
1,28461799;-2,86599300
1,28589799;-2,77626900
1,28717799;-2,68685000
1,28845799;-2,50740100
1,28973799;-2,41767600
1,29101799;-2,32795200
1,29229799;-2,23853300
1,29357799;-2,05908400
1,29485799;-1,87963500
1,29613799;-1,79021600
1,29741799;-1,70049100
1,29869799;-1,52104200
1,29997799;-1,43162300
1,30125799;-1,25217400
1,30253799;-1,07272600
1,30381799;-0,98330630
1,30509799;-0,80385760
1,30637799;-0,71413310
1,30765799;-0,44526510
1,30893799;-0,35554060
1,31021799;-0,26581620
1,31149799;-0,08667257
1,31277799;0,09277627
1,31405799;0,18219550
1,31533799;0,36133920
1,31661799;0,45106360
1,31789799;0,63020720
1,31917799;0,80965610
1,32045799;0,98910490
1,32173799;1,07852400
1,32301799;1,25797300
1,32429799;1,34769700
1,32557799;1,52684100
1,32685799;1,61656500
1,32813799;1,70629000
1,32941799;1,88543400
1,33069799;1,97515800
1,33197799;2,15460700
1,33325799;2,24402600
1,33453799;2,33375000
1,33581799;2,51319900
1,33709799;2,60292400
1,33837799;2,69234300
1,33965799;2,78206700
1,34093799;2,87179200
1,34221799;2,96151600
1,34349799;3,05124100
1,34477799;3,14066000
1,34605799;3,23038400
1,34733799;3,23038400
1,34861799;3,32010900
1,34989799;3,40983300
1,35117799;3,40983300
1,35245799;3,49925200
1,35373799;3,49925200
1,35501799;3,58897700
1,35629799;3,58897700
1,35757799;3,67870100
1,35885799;3,67870100
1,36013799;3,67870100
1,36141799;3,58897700
1,36269799;3,67870100
1,36397799;3,67870100
1,36525799;3,67870100
1,36653799;3,67870100
1,36781799;3,67870100
1,36909799;3,49925200
1,37037799;3,49925200
1,37165799;3,49925200
1,37293799;3,40983300
1,37421799;3,40983300
1,37549799;3,32010900
1,37677799;3,23038400
1,37805799;3,23038400
1,37933799;3,14066000
1,38061799;3,05124100
1,38189799;2,96151600
1,38317799;2,87179200
1,38445799;2,78206700
1,38573799;2,69234300
1,38701799;2,69234300
1,38829799;2,51319900
1,38957799;2,42347500
1,39085799;2,24402600
1,39213799;2,15460700
1,39341799;2,06488200
1,39469799;1,97515800
1,39597799;1,79601400
1,39725799;1,70629000
1,39853799;1,61656500
1,39981799;1,43711700
1,40109799;1,25797300
1,40237799;1,16824900
1,40365799;1,07852400
1,40493799;0,89938040
1,40621799;0,71993170
1,40749799;0,54078800
1,40877799;0,45106360
1,41005799;0,27161470
1,41133799;0,18219550
1,41261799;0,00305185
