t;v
1,21899599;-0,53498950
1,22027599;-0,80385760
1,22155599;-0,98330630
1,22283599;-1,25217400
1,22411599;-1,52104200
1,22539599;-1,70049100
1,22667599;-1,87963500
1,22795599;-2,05908400
1,22923599;-2,32795200
1,23051599;-2,50740100
1,23179599;-2,68685000
1,23307599;-2,86599300
1,23435599;-2,95571800
1,23563599;-3,22458600
1,23691599;-3,31431000
1,23819599;-3,40403500
1,23947599;-3,58317800
1,24075599;-3,67290300
1,24203599;-3,76262700
1,24331599;-3,85235100
1,24459599;-3,85235100
1,24587599;-3,94177100
1,24715599;-3,94177100
1,24843599;-3,94177100
1,24971599;-4,03149500
1,25099599;-3,94177100
1,25227599;-3,94177100
1,25355599;-3,94177100
1,25483599;-3,85235100
1,25611599;-3,85235100
1,25739599;-3,76262700
1,25867599;-3,67290300
1,25995599;-3,58317800
1,26123599;-3,40403500
1,26251599;-3,22458600
1,26379599;-3,13486100
1,26507599;-2,95571800
1,26635599;-2,86599300
1,26763599;-2,68685000
1,26891599;-2,50740100
1,27019599;-2,32795200
1,27147599;-2,05908400
1,27275599;-1,96935900
1,27403599;-1,70049100
1,27531599;-1,52104200
1,27659599;-1,25217400
1,27787599;-1,07272600
1,27915599;-0,80385760
1,28043599;-0,62471390
1,28171599;-0,35554060
1,28299599;-0,17639700
1,28427599;0,09277627
1,28555599;0,36133920
1,28683599;0,54078800
1,28811599;0,80965610
1,28939599;1,07852400
1,29067599;1,16824900
1,29195599;1,43711700
1,29323599;1,61656500
1,29451599;1,88543400
1,29579599;2,06488200
1,29707599;2,24402600
1,29835599;2,42347500
1,29963599;2,60292400
1,30091599;2,78206700
1,30219599;2,87179200
1,30347599;3,05124100
1,30475599;3,14066000
1,30603599;3,32010900
1,30731599;3,40983300
1,30859599;3,49925200
1,30987599;3,49925200
1,31115599;3,67870100
1,31243599;3,76842500
1,31371599;3,76842500
1,31499599;3,76842500
1,31627599;3,76842500
1,31755599;3,76842500
1,31883599;3,76842500
1,32011599;3,76842500
1,32139599;3,67870100
1,32267599;3,67870100
1,32395599;3,58897700
1,32523599;3,49925200
1,32651599;3,49925200
1,32779599;3,40983300
1,32907599;3,23038400
1,33035599;3,05124100
1,33163599;2,96151600
1,33291599;2,87179200
1,33419599;2,69234300
1,33547599;2,51319900
1,33675599;2,33375000
1,33803599;2,15460700
1,33931599;1,97515800
1,34059599;1,79601400
1,34187599;1,61656500
1,34315599;1,34769700
1,34443599;1,07852400
1,34571599;0,89938040
1,34699599;0,71993170
1,34827599;0,45106360
1,34955599;0,27161470
1,35083599;0,09277627
1,35211599;-0,17639700
1,35339599;-0,35554060
1,35467599;-0,62471390
1,35595599;-0,80385760
1,35723599;-1,07272600
1,35851599;-1,25217400
1,35979599;-1,43162300
1,36107599;-1,61076700
1,36235599;-1,79021600
1,36363599;-1,96935900
1,36491599;-2,23853300
1,36619599;-2,41767600
1,36747599;-2,50740100
1,36875599;-2,68685000
1,37003599;-2,86599300
1,37131599;-2,95571800
1,37259599;-3,13486100
1,37387599;-3,22458600
1,37515599;-3,31431000
1,37643599;-3,40403500
1,37771599;-3,49375900
1,37899599;-3,49375900
1,38027599;-3,58317800
1,38155599;-3,67290300
1,38283599;-3,67290300
1,38411599;-3,67290300
1,38539599;-3,67290300
1,38667599;-3,67290300
1,38795599;-3,58317800
1,38923599;-3,58317800
1,39051599;-3,49375900
1,39179599;-3,49375900
1,39307599;-3,40403500
1,39435599;-3,31431000
1,39563599;-3,22458600
1,39691599;-3,04544200
1,39819599;-2,95571800
1,39947599;-2,86599300
1,40075599;-2,68685000
1,40203599;-2,59712500
1,40331599;-2,41767600
1,40459599;-2,23853300
1,40587599;-2,05908400
1,40715599;-1,87963500
1,40843599;-1,70049100
1,40971599;-1,43162300
1,41099599;-1,25217400
1,41227599;-1,07272600
1,41355599;-0,89358200
1,41483599;-0,62471390
1,41611599;-0,44526510
1,41739599;-0,17639700
1,41867599;0,00305185
1,41995599;0,18219550
1,42123599;0,36133920
1,42251599;0,63020720
1,42379599;0,80965610
